amazon_title,amazon_author,amazon_rating,amazon_reviews count,amazon_isbn-10,amazon_price,flipkart_author,flipkart_isbn10,flipkart_title,flipkart_ratings count,flipkart_price,flipkart_stars,demand,average_rating,price_difference
13 steps to bloody good luck,by Ashwin Sanghi,4.1,522.0,9384030570,90,  Sanghi Ashwin,9384030570,13 steps to bloody good luck,1457.0,114,4.1,1979.0,4.1,24
13 steps to bloody good luck,by Ashwin Sanghi,4.1,522.0,9384030570,90,  Sanghi Ashwin,9384030570,13 steps to bloody good luck,1457.0,114,4.1,1979.0,4.1,24
you can win: a step by step tool for top achievers,by Shiv Khera,4.6,770.0,9382951717,232,  Khera Shiv,9382951717,you can win,6129.0,232,4.5,6899.0,4.55,0
you can win: a step by step tool for top achievers,by Shiv Khera,4.6,770.0,9382951717,232,  Khera Shiv,9382951717,you can win,6129.0,232,4.5,6899.0,4.55,0
you can win: a step by step tool for top achievers,by Shiv Khera,4.6,770.0,9382951717,232,  Khera Shiv,9382951717,you can win,6129.0,232,4.5,6899.0,4.55,0
you can win: a step by step tool for top achievers,by Shiv Khera,4.6,770.0,9382951717,232,  Khera Shiv,9382951717,you can win,6129.0,232,4.5,6899.0,4.55,0
you can win: a step by step tool for top achievers,by Shiv Khera,4.6,770.0,9382951717,232,  Khera Shiv,9382951717,you can win,6129.0,232,4.5,6899.0,4.55,0
you can win: a step by step tool for top achievers,by Shiv Khera,4.6,770.0,9382951717,232,  Khera Shiv,9382951717,you can win,6129.0,232,4.5,6899.0,4.55,0
you can win: a step by step tool for top achievers,by Shiv Khera,4.6,770.0,9382951717,232,  Khera Shiv,9382951717,you can win,6129.0,232,4.5,6899.0,4.55,0
you can win: a step by step tool for top achievers,by Shiv Khera,4.6,770.0,9382951717,232,  Khera Shiv,9382951717,you can win,6129.0,232,4.5,6899.0,4.55,0
you can win: a step by step tool for top achievers,by Shiv Khera,4.6,770.0,9382951717,232,  Khera Shiv,9382951717,you can win,6129.0,232,4.5,6899.0,4.55,0
"the biology of belief: unleashing the power of consciousness, matter and miracles",by Bruce Lipton,4.4,199.0,9380480016,210,  Lipton Bruce H.,9380480016,the biology of belief - unleashing the power of consciousness- matter & miracles,646.0,210,4.3,845.0,4.35,0
"the biology of belief: unleashing the power of consciousness, matter and miracles",by Bruce Lipton,4.4,199.0,9380480016,210,  Lipton Bruce H.,9380480016,the biology of belief - unleashing the power of consciousness- matter & miracles,646.0,210,4.3,845.0,4.35,0
"the biology of belief: unleashing the power of consciousness, matter and miracles",by Bruce Lipton,4.4,199.0,9380480016,210,  Lipton Bruce H.,9380480016,the biology of belief - unleashing the power of consciousness- matter & miracles,646.0,210,4.3,845.0,4.35,0
"the biology of belief: unleashing the power of consciousness, matter and miracles",by Bruce Lipton,4.4,199.0,9380480016,210,  Lipton Bruce H.,9380480016,the biology of belief - unleashing the power of consciousness- matter & miracles,646.0,210,4.3,845.0,4.35,0
light on pranayama,by B.K.S. Iyengar,4.3,70.0,8172235410,248,  B. K. S. Iyengar,8172235410,light on pranayama,153.0,248,4.5,223.0,4.4,0
"let's talk money: you've worked hard for it, now make it work for you",by Monika Halan,4.5,85.0,9352779398,367,  Halan Monika,9352779398,lets talk money:,138.0,248,4.6,223.0,4.55,119
"let's talk money: you've worked hard for it, now make it work for you",by Monika Halan,4.5,85.0,9352779398,367,  Halan Monika,9352779398,lets talk money:,138.0,248,4.6,223.0,4.55,119
"let's talk money: you've worked hard for it, now make it work for you",by Monika Halan,4.5,85.0,9352779398,367,  Halan Monika,9352779398,lets talk money:,138.0,248,4.6,223.0,4.55,119
"let's talk money: you've worked hard for it, now make it work for you",by Monika Halan,4.5,85.0,9352779398,367,  Halan Monika,9352779398,lets talk money:,138.0,248,4.6,223.0,4.55,119
"let's talk money: you've worked hard for it, now make it work for you",by Monika Halan,4.5,85.0,9352779398,367,  Halan Monika,9352779398,lets talk money:,138.0,248,4.6,223.0,4.55,119
"let's talk money: you've worked hard for it, now make it work for you",by Monika Halan,4.5,85.0,9352779398,367,  Halan Monika,9352779398,lets talk money:,138.0,248,4.6,223.0,4.55,119
"let's talk money: you've worked hard for it, now make it work for you",by Monika Halan,4.5,85.0,9352779398,367,  Halan Monika,9352779398,lets talk money:,138.0,248,4.6,223.0,4.55,119
"let's talk money: you've worked hard for it, now make it work for you",by Monika Halan,4.5,85.0,9352779398,367,  Halan Monika,9352779398,lets talk money:,138.0,248,4.6,223.0,4.55,119
"let's talk money: you've worked hard for it, now make it work for you",by Monika Halan,4.5,85.0,9352779398,367,  Halan Monika,9352779398,lets talk money:,138.0,248,4.6,223.0,4.55,119
the power of now: a guide to spiritual enlightenment,by Eckhart Tolle,4.5,457.0,8190105914,250,  Tolle Eckhart,8190105914,the power of now,760.0,248,4.5,1217.0,4.5,2
textbook of clinical neuroanatomy,by Vishram Singh,4.8,12.0,8131244644,542,  Singh Vishram,8131244644,textbook of clinical neuroanatomy,33.0,477,4.3,45.0,4.55,65
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
adiyogi: the source of yoga,by Sadhguru,4.6,376.0,9352643925,178,  Sadhguru' and  ' Arundhathi Subramaniam,9352643925,adiyogi,1377.0,178,4.6,1753.0,4.6,0
right parenting: new age parenting and child-health handbook,by Mandar V. Bichu,5.0,1.0,8179918564,370,  Dr. Bichu Mandar V.,8179918564,new age parenting and child health handbook - new age parenting and child - health handbook,3.0,395,4.7,4.0,4.85,25
ancient and medieval india,by Poonam Dalal Dahiya,4.5,330.0,9352603451,342,  Dahiya Poonam Dalal,9352603451,ancient and medieval india,3498.0,380,4.6,3828.0,4.55,38
ancient and medieval india,by Poonam Dalal Dahiya,4.5,330.0,9352603451,342,  Dahiya Poonam Dalal,9352603451,ancient and medieval india,3498.0,380,4.6,3828.0,4.55,38
ancient and medieval india,by Poonam Dalal Dahiya,4.5,330.0,9352603451,342,  Dahiya Poonam Dalal,9352603451,ancient and medieval india,3498.0,380,4.6,3828.0,4.55,38
ancient and medieval india,by Poonam Dalal Dahiya,4.5,330.0,9352603451,342,  Dahiya Poonam Dalal,9352603451,ancient and medieval india,3498.0,380,4.6,3828.0,4.55,38
ancient and medieval india,by Poonam Dalal Dahiya,4.5,330.0,9352603451,342,  Dahiya Poonam Dalal,9352603451,ancient and medieval india,3498.0,380,4.6,3828.0,4.55,38
ancient and medieval india,by Poonam Dalal Dahiya,4.5,330.0,9352603451,342,  Dahiya Poonam Dalal,9352603451,ancient and medieval india,3498.0,380,4.6,3828.0,4.55,38
ancient and medieval india,by Poonam Dalal Dahiya,4.5,330.0,9352603451,342,  Dahiya Poonam Dalal,9352603451,ancient and medieval india,3498.0,380,4.6,3828.0,4.55,38
ancient and medieval india,by Poonam Dalal Dahiya,4.5,330.0,9352603451,342,  Dahiya Poonam Dalal,9352603451,ancient and medieval india,3498.0,380,4.6,3828.0,4.55,38
ancient and medieval india,by Poonam Dalal Dahiya,4.5,330.0,9352603451,342,  Dahiya Poonam Dalal,9352603451,ancient and medieval india,3498.0,380,4.6,3828.0,4.55,38
a history of medieval india,by Chandra Satish,4.1,437.0,8125032266,269,  Chandra Satish,8125032266,history of medieval india,2831.0,275,4.3,3268.0,4.199999999999999,6
a history of ancient and early medieval india: from the stone age to the 12th...,by Upinder Singh,4.4,247.0,8131716775,504,  Singh Upinder,8131716775,history of ancient and early medieval india,890.0,483,4.5,1137.0,4.45,21
a history of ancient and early medieval india: from the stone age to the 12th...,by Upinder Singh,4.4,247.0,8131716775,504,  Singh Upinder,8131716775,history of ancient and early medieval india,890.0,483,4.5,1137.0,4.45,21
a history of ancient and early medieval india: from the stone age to the 12th...,by Upinder Singh,4.4,247.0,8131716775,504,  Singh Upinder,8131716775,history of ancient and early medieval india,890.0,483,4.5,1137.0,4.45,21
a history of ancient and early medieval india: from the stone age to the 12th...,by Upinder Singh,4.4,247.0,8131716775,504,  Singh Upinder,8131716775,history of ancient and early medieval india,890.0,483,4.5,1137.0,4.45,21
a history of ancient and early medieval india: from the stone age to the 12th...,by Upinder Singh,4.4,247.0,8131716775,504,  Singh Upinder,8131716775,history of ancient and early medieval india,890.0,483,4.5,1137.0,4.45,21
a history of ancient and early medieval india: from the stone age to the 12th...,by Upinder Singh,4.4,247.0,8131716775,504,  Singh Upinder,8131716775,history of ancient and early medieval india,890.0,483,4.5,1137.0,4.45,21
a history of ancient and early medieval india: from the stone age to the 12th...,by Upinder Singh,4.4,247.0,8131716775,504,  Singh Upinder,8131716775,history of ancient and early medieval india,890.0,483,4.5,1137.0,4.45,21
a history of ancient and early medieval india: from the stone age to the 12th...,by Upinder Singh,4.4,247.0,8131716775,504,  Singh Upinder,8131716775,history of ancient and early medieval india,890.0,483,4.5,1137.0,4.45,21
a history of ancient and early medieval india: from the stone age to the 12th...,by Upinder Singh,4.4,247.0,8131716775,504,  Singh Upinder,8131716775,history of ancient and early medieval india,890.0,483,4.5,1137.0,4.45,21
world history,by Krishna Reddy,4.1,43.0,9387067556,238,  Krishna Reddy,9387067556,world history - for civil services examination first edition,821.0,262,4.3,864.0,4.199999999999999,24
world history,by Krishna Reddy,4.1,43.0,9387067556,238,  Krishna Reddy,9387067556,world history - for civil services examination first edition,821.0,262,4.3,864.0,4.199999999999999,24
world history,by Krishna Reddy,4.1,43.0,9387067556,238,  Krishna Reddy,9387067556,world history - for civil services examination first edition,821.0,262,4.3,864.0,4.199999999999999,24
world history,by Krishna Reddy,4.1,43.0,9387067556,238,  Krishna Reddy,9387067556,world history - for civil services examination first edition,821.0,262,4.3,864.0,4.199999999999999,24
homo deus: a brief history of tomorrow,by Yuval Noah Harari,4.5,304.0,1784703931,344,  Harari Yuval Noah,1784703931,homo deus,338.0,270,4.5,642.0,4.5,74
homo deus: a brief history of tomorrow,by Yuval Noah Harari,4.5,304.0,1784703931,344,  Harari Yuval Noah,1784703931,homo deus,338.0,270,4.5,642.0,4.5,74
homo deus: a brief history of tomorrow,by Yuval Noah Harari,4.5,304.0,1784703931,344,  Harari Yuval Noah,1784703931,homo deus,338.0,270,4.5,642.0,4.5,74
homo deus: a brief history of tomorrow,by Yuval Noah Harari,4.5,304.0,1784703931,344,  Harari Yuval Noah,1784703931,homo deus,338.0,270,4.5,642.0,4.5,74
homo deus: a brief history of tomorrow,by Yuval Noah Harari,4.5,304.0,1784703931,344,  Harari Yuval Noah,1784703931,homo deus,338.0,270,4.5,642.0,4.5,74
homo deus: a brief history of tomorrow,by Yuval Noah Harari,4.5,304.0,1784703931,344,  Harari Yuval Noah,1784703931,homo deus,338.0,270,4.5,642.0,4.5,74
homo deus: a brief history of tomorrow,by Yuval Noah Harari,4.5,304.0,1784703931,344,  Harari Yuval Noah,1784703931,homo deus,338.0,270,4.5,642.0,4.5,74
homo deus: a brief history of tomorrow,by Yuval Noah Harari,4.5,304.0,1784703931,344,  Harari Yuval Noah,1784703931,homo deus,338.0,270,4.5,642.0,4.5,74
homo deus: a brief history of tomorrow,by Yuval Noah Harari,4.5,304.0,1784703931,344,  Harari Yuval Noah,1784703931,homo deus,338.0,270,4.5,642.0,4.5,74
modern indian history: for civil services preliminary and main examinations,by Sonali Bansal,4.4,94.0,9353160235,473,  unknown,9353160235,modern indian history with a primer on post independence ind - with a primer on post independence india,497.0,530,4.6,591.0,4.5,57
modern indian history: for civil services preliminary and main examinations,by Sonali Bansal,4.4,94.0,9353160235,473,  unknown,9353160235,modern indian history with a primer on post independence ind - with a primer on post independence india,497.0,530,4.6,591.0,4.5,57
modern indian history: for civil services preliminary and main examinations,by Sonali Bansal,4.4,94.0,9353160235,473,  unknown,9353160235,modern indian history with a primer on post independence ind - with a primer on post independence india,497.0,530,4.6,591.0,4.5,57
modern indian history: for civil services preliminary and main examinations,by Sonali Bansal,4.4,94.0,9353160235,473,  unknown,9353160235,modern indian history with a primer on post independence ind - with a primer on post independence india,497.0,530,4.6,591.0,4.5,57
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"india's wars: a military history, 1947-1971",by Arjun Subramaniam,4.5,38.0,9351777499,415,  Subramaniam Arjun,9351777499,india's wars,113.0,473,4.6,151.0,4.55,58
"madhyakaleen bharat rajniti, samaj aur sanskr",by Chandra Satish,4.3,154.0,8125032487,202,  Satish Chandra,8125032487,madhyakaleen bharat rajniti- samaj aur sanskr,546.0,202,4.3,700.0,4.3,0
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
why i am a hindu,by Dr. Shashi Tharoor,3.4,259.0,9386021102,299,  Shashi Tharoor,9386021102,why i am a hindu,2010.0,324,4.4,2269.0,3.9000000000000004,25
assam: from yandabo to partition,by Priyam Goswami,4.0,26.0,8125046534,270,  Goswami Priyam,8125046534,the history of assam from yandabo to partition,231.0,260,4.4,257.0,4.2,10
university of delhi (du) ma history entrance exam guide,by RPH Editorial Board,4.0,8.0,9350128268,182,  RPH Editorial Board,9350128268,university of delhi : ma history entrance exam guide,86.0,199,3.9,94.0,3.95,17
adhunik bharat ka itihas,by Bipan Chandra,4.3,361.0,8125036814,192,  Chandra Vipin,8125036814,adhunik bharat ka itihas,2029.0,211,4.3,2390.0,4.3,19
prarambhik bharat ka parichay,by Ram Sharan Shar,4.5,132.0,8125026517,202,  Shar Ram Sharan,8125026517,prarambhik bharat ka parichay (hindi),337.0,202,4.3,469.0,4.4,0
prarambhik bharat ka parichay,by Ram Sharan Shar,4.5,132.0,8125026517,202,  Shar Ram Sharan,8125026517,prarambhik bharat ka parichay (hindi),337.0,202,4.3,469.0,4.4,0
prarambhik bharat ka parichay,by Ram Sharan Shar,4.5,132.0,8125026517,202,  Shar Ram Sharan,8125026517,prarambhik bharat ka parichay (hindi),337.0,202,4.3,469.0,4.4,0
prarambhik bharat ka parichay,by Ram Sharan Shar,4.5,132.0,8125026517,202,  Shar Ram Sharan,8125026517,prarambhik bharat ka parichay (hindi),337.0,202,4.3,469.0,4.4,0
a brief history of modern india (old edition),by Rajiv Ahir,4.0,502.0,8179306127,195,  Ahir Rajiv,8179306127,a brief history of modern india,2738.0,225,4.3,3240.0,4.15,30
a history of political thought: plato to marx,by Mukherjee,3.7,68.0,8120343891,329,  Mukherjee Subrata,8120343891,a history of political thought,229.0,316,4.3,297.0,4.0,13
a history of political thought: plato to marx,by Mukherjee,3.7,68.0,8120343891,329,  Mukherjee Subrata,8120343891,a history of political thought,229.0,316,4.3,297.0,4.0,13
a history of political thought: plato to marx,by Mukherjee,3.7,68.0,8120343891,329,  Mukherjee Subrata,8120343891,a history of political thought,229.0,316,4.3,297.0,4.0,13
a history of political thought: plato to marx,by Mukherjee,3.7,68.0,8120343891,329,  Mukherjee Subrata,8120343891,a history of political thought,229.0,316,4.3,297.0,4.0,13
an introduction to the study of indian history,by Damodar Dharmanand Kosambi,4.4,12.0,9386042215,300,  Kosambi Damodar Dharmanand,9386042215,an introduction to the study of indian history,17.0,342,4.2,29.0,4.300000000000001,42
history of medieval india,by V D Mahajan,3.9,11.0,8121903645,364,  Mahajan V. D.,8121903645,history of medieval india,91.0,394,4.1,102.0,4.0,30
adhunik bharat ka itihas आधुनिक भारत का इतिहास,by Rajiv Ahir,4.3,50.0,8179306895,235,  Rajiv Ahir,8179306895,adhunik bharat ka itihas,494.0,260,4.3,544.0,4.3,25
geography of india,by Majid Husain,4.1,227.0,9352606221,460,  Majid Husain,9352606221,geography of india seventh edition,3645.0,498,4.5,3872.0,4.3,38
geography of india,by Majid Husain,4.1,227.0,9352606221,460,  Majid Husain,9352606221,geography of india seventh edition,3645.0,498,4.5,3872.0,4.3,38
geography of india,by Majid Husain,4.1,227.0,9352606221,460,  Majid Husain,9352606221,geography of india seventh edition,3645.0,498,4.5,3872.0,4.3,38
geography of india,by Majid Husain,4.1,227.0,9352606221,460,  Majid Husain,9352606221,geography of india seventh edition,3645.0,498,4.5,3872.0,4.3,38
geography of india,by Majid Husain,4.1,227.0,9352606221,460,  Majid Husain,9352606221,geography of india seventh edition,3645.0,498,4.5,3872.0,4.3,38
geography of india,by Majid Husain,4.1,227.0,9352606221,460,  Majid Husain,9352606221,geography of india seventh edition,3645.0,498,4.5,3872.0,4.3,38
geography of india,by Majid Husain,4.1,227.0,9352606221,460,  Majid Husain,9352606221,geography of india seventh edition,3645.0,498,4.5,3872.0,4.3,38
geography of india,by Majid Husain,4.1,227.0,9352606221,460,  Majid Husain,9352606221,geography of india seventh edition,3645.0,498,4.5,3872.0,4.3,38
geography of india,by Majid Husain,4.1,227.0,9352606221,460,  Majid Husain,9352606221,geography of india seventh edition,3645.0,498,4.5,3872.0,4.3,38
bake with shivesh,by Shivesh Bhatia,4.6,14.0,9353023114,559,  Shivesh Bhatia' and  ' Pooja Dhingra,9353023114,bake with shivesh,3645.0,549,4.5,3659.0,4.55,10
