amazon_title,amazon_rating,amazon_reviews count,amazon_isbn-10,amazon_price,flipkart_title,flipkart_stars,flipkart_ratings count,flipkart_isbn10,flipkart_price,predicted_price,adjusted_price
Objective General English,4.2,1771,9351768449,154, Objective General English,4.3,10558,9351768449,160,163.6353059085336,179.99883649938698
10 Last Years Solved Papers: CBSE Class 10 for 2019 Examination,4.0,99,9387660400,357, 10 Last Years Solved Papers - CBSE Class 10 for 2019 Examination,4.3,598,9387660400,390,204.79723954792212,225.27696350271435
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
One Indian Girl,3.6,4929,8129142147,96, One Indian Girl,4.2,37246,8129142147,112,103.70976488505585,103.70976488505585
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,4.5,627,8175993952,88, How To Stop Worrying And Start Living,4.4,93,8175993952,125,206.32305176154887,226.95535693770378
Current Affairs Yearly  2019,5.0,3,9313169886,124, Current Affairs Yearly 2019,4.7,9,9313169886,124,317.88356886425413,349.6719257506796
Current Affairs Yearly  2019,5.0,3,9313169886,124, Current Affairs Yearly 2019,4.7,9,9313169886,124,317.88356886425413,349.6719257506796
Current Affairs Yearly  2019,5.0,3,9313169886,124, Current Affairs Yearly 2019,4.7,9,9313169886,124,317.88356886425413,349.6719257506796
Current Affairs Yearly  2019,5.0,3,9313169886,124, Current Affairs Yearly 2019,4.7,9,9313169886,124,317.88356886425413,349.6719257506796
Current Affairs Yearly  2019,5.0,3,9313169886,124, Current Affairs Yearly 2019,4.7,9,9313169886,124,317.88356886425413,349.6719257506796
Current Affairs Yearly  2019,5.0,3,9313169886,124, Current Affairs Yearly 2019,4.7,9,9313169886,124,317.88356886425413,349.6719257506796
Current Affairs Yearly  2019,5.0,3,9313169886,124, Current Affairs Yearly 2019,4.7,9,9313169886,124,317.88356886425413,349.6719257506796
Current Affairs Yearly  2019,5.0,3,9313169886,124, Current Affairs Yearly 2019,4.7,9,9313169886,124,317.88356886425413,349.6719257506796
Current Affairs Yearly  2019,5.0,3,9313169886,124, Current Affairs Yearly 2019,4.7,9,9313169886,124,317.88356886425413,349.6719257506796
The 7 Habits of Highly Effective People,4.0,1093,1471131823,311, The 7 Habits Of Highly Effective People,4.4,2290,1471131823,373,223.27867691455617,245.6065446060118
The 7 Habits of Highly Effective People,4.0,1093,1471131823,311, The 7 Habits Of Highly Effective People,4.4,2290,1471131823,373,223.27867691455617,245.6065446060118
The 7 Habits of Highly Effective People,4.0,1093,1471131823,311, The 7 Habits Of Highly Effective People,4.4,2290,1471131823,373,223.27867691455617,245.6065446060118
The 7 Habits of Highly Effective People,4.0,1093,1471131823,311, The 7 Habits Of Highly Effective People,4.4,2290,1471131823,373,223.27867691455617,245.6065446060118
The 7 Habits of Highly Effective People,4.0,1093,1471131823,311, The 7 Habits Of Highly Effective People,4.4,2290,1471131823,373,223.27867691455617,245.6065446060118
The 7 Habits of Highly Effective People,4.0,1093,1471131823,311, The 7 Habits Of Highly Effective People,4.4,2290,1471131823,373,223.27867691455617,245.6065446060118
The 7 Habits of Highly Effective People,4.0,1093,1471131823,311, The 7 Habits Of Highly Effective People,4.4,2290,1471131823,373,223.27867691455617,245.6065446060118
The 7 Habits of Highly Effective People,4.0,1093,1471131823,311, The 7 Habits Of Highly Effective People,4.4,2290,1471131823,373,223.27867691455617,245.6065446060118
The 7 Habits of Highly Effective People,4.0,1093,1471131823,311, The 7 Habits Of Highly Effective People,4.4,2290,1471131823,373,223.27867691455617,245.6065446060118
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,4.4,247,8172343116,99, The Story of My Experiments with Truth,4.5,239,8172343116,166,261.7527209899217,287.9279930889139
Turning Points : A Journey Through Challanges: A Journey Through Challenges,4.7,409,9350293471,135, Turning Points : A Journey Through Challanges,4.5,4059,9350293471,150,245.91121322222625,270.5023345444489
Turning Points : A Journey Through Challanges: A Journey Through Challenges,4.7,409,9350293471,135, Turning Points : A Journey Through Challanges,4.5,4059,9350293471,150,245.91121322222625,270.5023345444489
Turning Points : A Journey Through Challanges: A Journey Through Challenges,4.7,409,9350293471,135, Turning Points : A Journey Through Challanges,4.5,4059,9350293471,150,245.91121322222625,270.5023345444489
Turning Points : A Journey Through Challanges: A Journey Through Challenges,4.7,409,9350293471,135, Turning Points : A Journey Through Challanges,4.5,4059,9350293471,150,245.91121322222625,270.5023345444489
The Autobiography of Benjamin Franklin,4.1,253,8175993286,99, The Autobiography Of Benjamin Franklin,4.5,90,8175993286,140,277.1130390586152,304.8243429644767
The Autobiography of Benjamin Franklin,4.1,253,8175993286,99, The Autobiography Of Benjamin Franklin,4.5,90,8175993286,140,277.1130390586152,304.8243429644767
The Autobiography of Benjamin Franklin,4.1,253,8175993286,99, The Autobiography Of Benjamin Franklin,4.5,90,8175993286,140,277.1130390586152,304.8243429644767
The Autobiography of Benjamin Franklin,4.1,253,8175993286,99, The Autobiography Of Benjamin Franklin,4.5,90,8175993286,140,277.1130390586152,304.8243429644767
Grinding It Out: The Making of McDonald's,4.5,21,1250127505,280, Grinding It Out - The Making of McDonald's,4.5,26,1250127505,280,261.79531695055175,287.9748486456069
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
My Journey: Transforming Dreams into Actions,4.7,587,8129124912,180, My Journey - Transforming Dreams into Actions,4.6,3580,8129124912,112,282.01455858902796,310.2160144479308
Without Fear,4.7,95,9350292203,170, WITHOUT FEAR - PB,4.6,557,9350292203,186,290.96654919093294,320.0632041100263
Without Fear,4.7,95,9350292203,170, WITHOUT FEAR - PB,4.6,557,9350292203,186,290.96654919093294,320.0632041100263
Without Fear,4.7,95,9350292203,170, WITHOUT FEAR - PB,4.6,557,9350292203,186,290.96654919093294,320.0632041100263
Without Fear,4.7,95,9350292203,170, WITHOUT FEAR - PB,4.6,557,9350292203,186,290.96654919093294,320.0632041100263
A Century is not Enough: My Roller-coaster Ride to Success,4.6,322,9386228564,363, Century Is Not Enough,4.7,2653,9386228564,434,333.6147967505751,366.97627642563265
A Century is not Enough: My Roller-coaster Ride to Success,4.6,322,9386228564,363, Century Is Not Enough,4.7,2653,9386228564,434,333.6147967505751,366.97627642563265
A Century is not Enough: My Roller-coaster Ride to Success,4.6,322,9386228564,363, Century Is Not Enough,4.7,2653,9386228564,434,333.6147967505751,366.97627642563265
A Century is not Enough: My Roller-coaster Ride to Success,4.6,322,9386228564,363, Century Is Not Enough,4.7,2653,9386228564,434,333.6147967505751,366.97627642563265
A Century is not Enough: My Roller-coaster Ride to Success,4.6,322,9386228564,363, Century Is Not Enough,4.7,2653,9386228564,434,333.6147967505751,366.97627642563265
A Century is not Enough: My Roller-coaster Ride to Success,4.6,322,9386228564,363, Century Is Not Enough,4.7,2653,9386228564,434,333.6147967505751,366.97627642563265
A Century is not Enough: My Roller-coaster Ride to Success,4.6,322,9386228564,363, Century Is Not Enough,4.7,2653,9386228564,434,333.6147967505751,366.97627642563265
A Century is not Enough: My Roller-coaster Ride to Success,4.6,322,9386228564,363, Century Is Not Enough,4.7,2653,9386228564,434,333.6147967505751,366.97627642563265
A Century is not Enough: My Roller-coaster Ride to Success,4.6,322,9386228564,363, Century Is Not Enough,4.7,2653,9386228564,434,333.6147967505751,366.97627642563265
Narendra Modi: A political Biography,4.4,92,9351770257,253, NARENDRA MODI,4.5,194,9351770257,283,265.4586085663768,292.00446942301454
Narendra Modi: A political Biography,4.4,92,9351770257,253, NARENDRA MODI,4.5,194,9351770257,283,265.4586085663768,292.00446942301454
Narendra Modi: A political Biography,4.4,92,9351770257,253, NARENDRA MODI,4.5,194,9351770257,283,265.4586085663768,292.00446942301454
Narendra Modi: A political Biography,4.4,92,9351770257,253, NARENDRA MODI,4.5,194,9351770257,283,265.4586085663768,292.00446942301454
Narendra Modi: A political Biography,4.4,92,9351770257,253, NARENDRA MODI,4.5,194,9351770257,283,265.4586085663768,292.00446942301454
Narendra Modi: A political Biography,4.4,92,9351770257,253, NARENDRA MODI,4.5,194,9351770257,283,265.4586085663768,292.00446942301454
Narendra Modi: A political Biography,4.4,92,9351770257,253, NARENDRA MODI,4.5,194,9351770257,283,265.4586085663768,292.00446942301454
Narendra Modi: A political Biography,4.4,92,9351770257,253, NARENDRA MODI,4.5,194,9351770257,283,265.4586085663768,292.00446942301454
Narendra Modi: A political Biography,4.4,92,9351770257,253, NARENDRA MODI,4.5,194,9351770257,283,265.4586085663768,292.00446942301454
Albert Einstein: A Biography,4.3,44,8184953542,263, Albert Einstein,4.5,157,8184953542,245,271.8006942681793,298.9807636949973
Touch the Sky: The inspiring stories of women from across India who are writing...,3.7,38,9386850702,109, Touch The Sky - The Inspiring Stories of Women From Across India Who are Writing their Own Destiny,4.3,104,9386850702,125,221.44170224150753,221.44170224150753
Touch the Sky: The inspiring stories of women from across India who are writing...,3.7,38,9386850702,109, Touch The Sky - The Inspiring Stories of Women From Across India Who are Writing their Own Destiny,4.3,104,9386850702,125,221.44170224150753,221.44170224150753
Touch the Sky: The inspiring stories of women from across India who are writing...,3.7,38,9386850702,109, Touch The Sky - The Inspiring Stories of Women From Across India Who are Writing their Own Destiny,4.3,104,9386850702,125,221.44170224150753,221.44170224150753
Touch the Sky: The inspiring stories of women from across India who are writing...,3.7,38,9386850702,109, Touch The Sky - The Inspiring Stories of Women From Across India Who are Writing their Own Destiny,4.3,104,9386850702,125,221.44170224150753,221.44170224150753
Touch the Sky: The inspiring stories of women from across India who are writing...,3.7,38,9386850702,109, Touch The Sky - The Inspiring Stories of Women From Across India Who are Writing their Own Destiny,4.3,104,9386850702,125,221.44170224150753,221.44170224150753
Touch the Sky: The inspiring stories of women from across India who are writing...,3.7,38,9386850702,109, Touch The Sky - The Inspiring Stories of Women From Across India Who are Writing their Own Destiny,4.3,104,9386850702,125,221.44170224150753,221.44170224150753
Touch the Sky: The inspiring stories of women from across India who are writing...,3.7,38,9386850702,109, Touch The Sky - The Inspiring Stories of Women From Across India Who are Writing their Own Destiny,4.3,104,9386850702,125,221.44170224150753,221.44170224150753
Touch the Sky: The inspiring stories of women from across India who are writing...,3.7,38,9386850702,109, Touch The Sky - The Inspiring Stories of Women From Across India Who are Writing their Own Destiny,4.3,104,9386850702,125,221.44170224150753,221.44170224150753
Touch the Sky: The inspiring stories of women from across India who are writing...,3.7,38,9386850702,109, Touch The Sky - The Inspiring Stories of Women From Across India Who are Writing their Own Destiny,4.3,104,9386850702,125,221.44170224150753,221.44170224150753
Devil's Advocate: The Untold Story,4.1,70,9352779843,370, Devil's Advocate,4.6,108,9352779843,417,322.4349160942252,354.67840770364774
Devil's Advocate: The Untold Story,4.1,70,9352779843,370, Devil's Advocate,4.6,108,9352779843,417,322.4349160942252,354.67840770364774
Devil's Advocate: The Untold Story,4.1,70,9352779843,370, Devil's Advocate,4.6,108,9352779843,417,322.4349160942252,354.67840770364774
Devil's Advocate: The Untold Story,4.1,70,9352779843,370, Devil's Advocate,4.6,108,9352779843,417,322.4349160942252,354.67840770364774
Devil's Advocate: The Untold Story,4.1,70,9352779843,370, Devil's Advocate,4.6,108,9352779843,417,322.4349160942252,354.67840770364774
Devil's Advocate: The Untold Story,4.1,70,9352779843,370, Devil's Advocate,4.6,108,9352779843,417,322.4349160942252,354.67840770364774
